episode,reward,length,epsilon,moving_avg_reward,moving_avg_length
520,60.0,99,0.08353084243219053,68.5,99.0
521,60.0,99,0.08316410582558038,68.5,99.0
522,60.0,99,0.08279919832542652,67.9,99.0
523,60.0,99,0.08243611080902238,67.9,99.0
524,60.0,99,0.08207483419916123,67.9,99.0
525,90.0,99,0.08171535946390894,68.2,99.0
526,60.0,99,0.08135767761637844,68.2,99.0
527,60.0,99,0.08100177971450485,68.2,99.0
528,60.0,99,0.08064765686082219,68.2,99.0
529,60.0,99,0.08029530020224061,67.9,99.0
530,60.0,99,0.0799447009298253,67.9,99.0
531,60.0,99,0.07959585027857616,67.9,99.0
532,60.0,99,0.0792487395272088,67.9,99.0
533,60.0,99,0.07890335999793632,67.9,99.0
534,60.0,99,0.07855970305625253,67.9,99.0
535,60.0,99,0.07821776011071592,67.9,99.0
536,120.0,99,0.07787752261273513,68.5,99.0
537,60.0,99,0.07753898205635494,68.5,99.0
538,60.0,99,0.07720212997804382,68.5,99.0
539,60.0,99,0.07686695795648227,68.2,99.0
540,60.0,99,0.07653345761235225,67.9,99.0
541,60.0,99,0.07620162060812787,67.9,99.0
542,60.0,99,0.07587143864786668,67.9,99.0
